290;164525.4931241039;
291;164219.2137893544;
292;163914.5691738116;
293;163611.54541991145;
294;163310.1288300285;
295;163010.3058641099;
296;162712.06313735302;
297;162415.3874179253;
298;162120.2656247252;
299;161826.6848251841;
300;161534.6322331073;
301;161244.09520655414;
302;160955.06124575605;
303;160667.51799107133;
304;160381.45322097666;
305;160096.85485009395;
306;159813.710927252;
307;159532.0096335822;
308;159251.73928064763;
309;158972.88830860483;
310;158695.44528439734;
311;158419.39889998076;
312;158144.73797057828;
313;157871.4514329664;
314;157599.5283437897;
315;157328.9578779049;
316;157059.7293267527;
317;156791.83209675745;
318;156525.25570775368;
319;156259.9897914395;
320;155996.02408985555;
321;155733.3484538899;
322;155471.95284180727;
323;155211.82731780328;
324;154952.9620505824;
325;154695.3473119593;
326;154438.97347548348;
327;154183.83101508615;
328;153933.35220982632;
329;153696.077550746;
330;153459.83287161123;
331;153224.61091694774;
332;152990.40450261201;
333;152757.20651487925;
334;152525.0099095459;
335;152293.80771104625;
336;152063.59301158343;
337;151834.35897027375;
338;151606.0988123045;
339;151378.80582810537;
340;151152.47337253237;
341;150927.09486406477;
342;150702.66378401424;
343;150479.17367574654;
344;150256.61814391485;
345;150034.99085370524;
346;149814.2855300935;
347;149594.49595711337;
348;149375.6159771358;
349;149157.6394901594;
350;148940.56045311133;
351;148724.372879159;
352;148509.07083703176;
353;148294.64845035312;
354;148081.09989698295;
355;147868.41940836888;
356;147656.601268908;
357;147445.6398153179;
358;147235.52943601648;
359;147026.2645705114;
360;146817.83970879845;
361;146610.2493907682;
362;146403.488205622;
363;146197.5507912959;
364;145992.4318338932;
365;145788.12606712506;
366;145584.62827175925;
367;145381.93327507668;
368;145180.03595033585;
369;144978.93121624488;
370;144778.6140364409;
371;144579.0794189772;
372;144380.3224158171;
373;144182.33812233535;
374;143985.1216768265;
375;143788.66826001997;
376;143592.97309460194;
377;143398.03144474412;
378;143203.8386156388;
379;143010.38995304046;
380;142817.68084281366;
381;142625.70671048725;
382;142434.46302081458;
383;142243.94527733984;
384;142054.14902197017;
385;141865.06983455384;
386;141676.703332464;
387;141489.04517018795;
388;141302.0910389222;
389;141115.8366661729;
390;140930.2778153615;
391;140745.4102854359;
392;140561.22991048667;
393;140377.73255936842;
394;140194.91413532614;
395;140012.77057562664;
396;139831.29785119463;
397;139650.4919662539;
398;139470.34895797292;
399;139290.8648961152;
400;139112.03588269436;
401;138933.85805163346;
402;138756.32756842894;
403;138579.44062981886;
404;138403.19346345536;
405;138227.5823275815;
406;138052.60351071216;
407;137878.253331319;
408;137704.52813751958;
409;137531.4272851282;
410;137359.25889467198;
411;137187.70172204592;
412;137016.7522532947;
413;136846.40700244711;
414;136676.66251122954;
415;136507.51534878294;
416;136338.96211138336;
417;136170.99942216615;
418;136003.62393085338;
419;135836.8323134847;
420;135670.62127215168;
421;135504.9875347355;
422;135339.9278546475;
423;135175.43901057343;
424;135011.51780622042;
425;134848.16107006744;
426;134685.36565511842;
427;134523.1284386589;
428;134361.44632201508;
429;134200.3162303162;
430;134039.7351122597;
431;133879.69993987906;
432;133720.2077083149;
433;133561.2554355882;
434;133402.84016237676;
435;133244.95895179416;
436;133087.6088891713;
437;132930.78708184068;
438;132774.49065892326;
439;132618.7167711176;
440;132463.4625904918;
441;132308.7253102779;
442;132154.50214466843;
443;132000.79032861552;
444;131847.5871176325;
445;131694.88978759773;
446;131542.69563456054;
447;131391.00197454964;
448;131239.8061433839;
449;131089.1054964849;
450;130938.89740869206;
451;130789.17927407971;
452;130639.9485057763;
453;130491.20253578573;
454;130342.93881481074;
455;130195.15481207822;
456;130047.84801516663;
457;129901.01592983541;
458;129754.65607985624;
459;129608.76600684626;
460;129463.34327010313;
461;129318.38544644217;
462;129173.890130035;
463;129029.85493225028;
464;128886.27748149613;
465;128743.15542306428;
466;128600.48641897613;
467;128458.26814783027;
468;128316.49830465193;
469;128175.17460074404;
470;128034.29476353983;
471;127893.85653645732;
472;127753.8576787551;
473;127614.29596538996;
474;127475.16918687592;
475;127336.47514914491;
476;127198.21167340896;
477;127060.37659602391;
478;126922.9677683545;
479;126785.98305664107;
480;126649.42034186763;
481;126513.27751963146;
482;126377.55250001387;
483;126242.24320745279;
484;126107.34758061622;
485;125972.86357227749;
486;125838.78914919158;
487;125705.12229197289;
488;125571.86099497427;
489;125439.00326616739;
490;125306.54712702433;
491;125174.49061240045;
492;125042.8317704185;
493;124911.568662354;
494;124780.6993625217;
495;124650.22195816354;
496;124520.13454933735;
497;124390.4352488071;
498;124261.12218193407;
499;124132.19348656935;
500;124003.64731294724;
501;123875.48182357999;
502;123747.69519315343;
503;123620.28560842382;
504;123493.25126811574;
505;123366.59038282104;
506;123240.30117489878;
507;123114.38187837624;
508;122988.83073885099;
509;122863.64601339391;
510;122738.82597045318;
511;122614.36888975932;
512;122490.27306223124;
513;122366.53678988302;
514;122243.15838573195;
515;122120.13617370723;
516;121997.4684885598;
517;121875.15367577299;
518;121753.19009147401;
519;121631.57610234646;
520;121510.31008554366;
521;121389.39042860281;
522;121268.81552936004;
523;121148.58379586646;
524;121028.69364630467;
525;120909.14350890655;
526;120789.93182187155;
527;120671.05703328588;
528;120552.51760104264;
529;120434.31199276246;
530;120316.4386857152;
531;120198.89616674224;
532;120081.68293217961;
533;119964.79748778188;
534;119848.23834864679;
535;119732.0040391405;
536;119616.09309282381;
537;119500.50405237894;
538;119385.23546953691;
539;119270.28590500596;
540;119155.6539284003;
541;119041.3381181698;
542;118927.33706153024;
543;118813.64935439432;
544;118700.27360130317;
545;118587.20841535876;
546;118474.45241815672;
547;118362.00423971994;
548;118249.86251843278;
549;118138.02590097595;
550;118026.49304226183;
551;117915.26260537066;
552;117804.33326148719;
553;117693.70368983786;
554;117583.37257762876;
555;117473.33861998402;
556;117363.60051988497;
557;117254.19108502031;
558;117145.15865758191;
559;117036.41709272194;
560;116927.96513265594;
561;116819.8015271053;
562;116711.92503323992;
563;116604.33441562144;
564;116497.02844614704;
565;116390.00590399373;
566;116283.2655755631;
567;116176.80625442674;
568;116070.62674127199;
569;115964.72584384827;
570;115859.10237691397;
571;115753.75516218373;
572;115648.68302827614;
573;115543.8848106621;
574;115439.35935161365;
575;115335.105500153;
576;115231.12211200238;
577;115127.40804953402;
578;115023.96218172085;
579;114920.78338408755;
580;114817.87053866193;
581;114715.22253392695;
582;114612.83826477305;
583;114510.71663245087;
584;114408.85654452459;
585;114307.25691482538;
586;114205.9166634057;
587;114104.8347164935;
588;114004.0100064472;
589;113903.44147171103;
590;113803.12805677054;
591;113703.06871210884;
592;113603.26239416288;
593;113503.70806528043;
594;113404.40469367715;
595;113305.35125339437;
596;113206.54672425694;
597;113107.9900918316;
598;113009.68034738567;
599;112911.61648784623;
600;112813.79751575939;
601;112716.22243925018;
602;112618.8902719827;
603;112521.80003312055;
604;112424.95074728763;
605;112328.34144452945;
606;112231.97116027451;
607;112135.83893529617;
608;112039.9438156749;
609;111944.28485276064;
610;111848.86110313571;
611;111753.67162857804;
612;111658.7154960244;
613;111563.9917775344;
614;111469.4995502544;
615;111375.23789638211;
616;111281.20590313102;
617;111187.40266269568;
618;111093.82727221673;
619;111000.47883374672;
620;110907.35645421577;
621;110814.459245398;
622;110721.78632387775;
623;110629.33681101649;
624;110537.10983291977;
625;110445.10452040448;
626;110353.32000896652;
627;110261.75543874863;
628;110170.40995450842;
629;110079.2827055869;
630;109988.37284587699;
631;109897.67953379251;
632;109807.20193223734;
633;109716.93920857488;
634;109626.89053459762;
635;109537.0550864972;
636;109447.43204483454;
637;109358.02059451025;
638;109268.81992473532;
639;109179.82922900203;
640;109091.04770505519;
641;109002.47455486335;
642;108914.10898459062;
643;108825.95020456835;
644;108737.99742926742;
645;108650.24987727037;
646;108562.70677124405;
647;108475.36733791232;
648;108388.23080802921;
649;108301.29641635182;
650;108214.56340161405;
651;108128.03100650008;
652;108041.69847761825;
653;107955.56506547517;
654;107869.6300244499;
655;107783.89261276857;
656;107698.35209247889;
657;107613.00772942524;
658;107527.8587932236;
659;107442.9045572369;
660;107358.14429855056;
661;107273.57729794807;
662;107189.20283988692;
663;107105.02021247472;
664;107021.02870744534;
665;106937.22762013548;
666;106853.61624946125;
667;106770.19389789496;
668;106686.95987144214;
669;106603.91347961882;
670;106521.05403542871;
671;106438.3808553409;
672;106355.8932592675;
673;106273.5905705416;
674;106191.47211589519;
675;106109.53722543758;
676;106027.78523263369;
677;105946.21547428262;
678;105864.82729049653;
679;105783.62002467935;
680;105702.59302350596;
681;105621.74563690145;
682;105541.07721802051;
683;105460.58712322681;
684;105380.27471207298;
685;105300.13934728029;
686;105220.1803947188;
687;105140.3972233873;
688;105060.78920539402;
689;104981.35571593672;
690;104902.09613328356;
691;104823.00983875383;
692;104744.09621669879;
693;104665.35465448286;
694;104586.78454246471;
695;104508.38527397873;
696;104430.15624531644;
697;104352.0968557082;
698;104274.20650730489;
699;104196.48460515993;
700;104118.93055721119;
701;104041.54377426341;
702;103964.32366997027;
703;103887.26966081695;
704;103810.38116610274;
705;103733.65760792373;
706;103657.09841115563;
707;103580.70300343673;
708;103504.4708151511;
709;103428.40127941172;
710;103352.49383204378;
711;103276.74791156835;
712;103201.16295918575;
713;103125.73841875946;
714;103050.47373679979;
715;102975.36836244799;
716;102900.4217474602;
717;102825.63334619174;
718;102751.00261558132;
719;102676.52901513559;
720;102602.21200691356;
721;102528.05105551131;
722;102454.04562804685;
723;102380.19519414475;
724;102306.49922592136;
725;102232.95719796981;
726;102159.56858734525;
727;102086.33287355008;
728;102013.24953851948;
729;101940.31806660687;
730;101867.53794456954;
731;101794.90866155445;
732;101722.42970908395;
733;101650.10058104184;
734;101577.92077365931;
735;101505.88978550117;
736;101434.00711745203;
737;101362.27227270263;
738;101290.68475673637;
739;101219.24407731573;
740;101147.94974446893;
741;101076.80127047672;
742;101005.79816985916;
743;100934.93995936253;
744;100864.22615794628;
745;100793.65628677025;
746;100723.22986918179;
747;100652.94643070301;
748;100582.80549901826;
749;100512.8066039615;
750;100442.94927750382;
751;100373.23305374123;
752;100303.65746888221;
753;100234.22206123566;
754;100164.92637119867;
755;100095.76994124458;
756;100026.75231591106;
757;99957.87304178825;
758;99889.13166750688;
759;99820.52774372678;
760;99752.06082312507;
761;99683.73046038483;
762;99615.53621218348;
763;99547.47763718154;
764;99479.55429601131;
765;99411.7657512656;
766;99344.11156748675;
767;99276.59131115532;
768;99209.20455067945;
769;99141.95085638366;
770;99074.82980049813;
771;99007.84095714809;
772;98940.98390234286;
773;98874.25821396551;
774;98807.6634717621;
775;98741.19925733143;
776;98674.86515411455;
777;98608.66074738436;
778;98542.58562423551;
779;98476.63937357413;
780;98410.82158610778;
781;98345.13185433531;
782;98279.56977253704;
783;98214.13493676468;
784;98148.82694483164;
785;98083.64539630318;
786;98018.58989248669;
787;97953.66003642212;
788;97888.85543287234;
789;97824.17568831364;
790;97759.62041092632;
791;97695.18921058527;
792;97630.88169885063;
793;97566.69748895861;
794;97502.6361958122;
795;97438.69743597205;
796;97374.88082764747;
797;97311.18599068734;
798;97247.61254657118;
799;97184.16011840024;
800;97120.82833088869;
801;97057.61681035478;
802;96994.52518471226;
803;96931.55308346152;
804;96868.70013768114;
805;96805.96598001927;
806;96743.35024468519;
807;96680.85256744082;
808;96618.47258559227;
809;96556.20993798177;
810;96494.0642649791;
811;96432.03520847352;
812;96370.12241186565;
813;96308.32552005922;
814;96246.64417945311;
815;96185.07803793336;
816;96123.62674486512;
817;96062.28995108485;
818;96001.06730889241;
819;95939.95847204325;
820;95878.96309574075;
821;95818.0808366284;
822;95757.31135278224;
823;95696.65430370321;
824;95636.10935030962;
825;95575.67615492966;
826;95515.3543812939;
827;95455.14369452796;
828;95395.04376114505;
829;95335.05424903875;
830;95275.17482747568;
831;95215.40516708835;
832;95155.74493986792;
833;95096.19381915705;
834;95036.751479643;
835;94977.41759735033;
836;94918.19184963408;
837;94859.0739151728;
838;94800.06347396164;
839;94741.16020730542;
840;94682.36379781197;
841;94623.67392938511;
842;94565.09028721823;
843;94506.61255778735;
844;94448.24042884457;
845;94389.9735894115;
846;94331.81172977261;
847;94273.75454146878;
848;94215.80171729081;
849;94157.95295127292;
850;94100.20793868645;
851;94042.56637603341;
852;93985.02796104024;
853;93927.5923926514;
854;93870.25937102328;
855;93813.0285975179;
856;93755.89977469681;
857;93698.8726063149;
858;93641.94679731435;
859;93585.12205381859;
860;93528.39808312623;
861;93471.77459370512;
862;93415.25129518646;
863;93358.82789835881;
864;93302.50411516227;
865;93246.27965868267;
866;93190.1542431457;
867;93134.12758391126;
868;93078.19939746763;
869;93022.36940142584;
870;92966.63731451401;
871;92911.00285657172;
872;92855.46574854446;
873;92800.025712478;
874;92744.68247151299;
875;92689.43574987933;
876;92634.28527289085;
877;92579.23076693984;
878;92524.27195949167;
879;92469.4085790794;
880;92414.64035529856;
881;92359.96701880175;
882;92305.38830129345;
883;92250.90393552481;
884;92196.51365528835;
885;92142.21719541296;
886;92088.01429175869;
887;92033.90468121157;
888;91979.8881016787;
889;91925.96429208311;
890;91872.13299235879;
891;91818.39394344564;
892;91764.74688728462;
893;91711.19156681283;
894;91657.7277259585;
895;91604.35510963625;
896;91551.07346374224;
897;91497.88253514936;
898;91444.78207170236;
899;91391.77182221324;
900;91338.8515364565;
901;91286.02096516435;
902;91233.27986002224;
903;91180.62797366403;
904;91128.06505966748;
905;91075.59087254966;
906;91023.20516776237;
907;90970.90770168765;
908;90918.69823163332;
909;90866.57651582835;
910;90814.54231341855;
911;90762.59538446215;
912;90710.73548992534;
913;90658.96239167788;
914;90607.27585248889;
915;90555.67563602235;
916;90504.161506833;
917;90452.73323036188;
918;90401.39057293221;
919;90350.13330174514;
920;90298.96118487554;
921;90247.87399126787;
922;90196.87149073195;
923;90145.95345393897;
924;90095.11965241723;
925;90044.36985854818;
926;89993.70384556234;
927;89943.1213875353;
928;89892.6222593836;
929;89842.2062368609;
930;89791.87309655393;
931;89741.62261587856;
932;89691.45457307594;
933;89641.3687472085;
934;89591.3649181562;
935;89541.44286661262;
936;89491.60237408115;
937;89441.84322287118;
938;89392.16519609431;
939;89342.56807766062;
940;89293.05165227488;
941;89243.6157054329;
942;89194.26002341775;
943;89144.98439329618;
944;89095.78860291488;
945;89046.67244089689;
946;88997.63569663798;
947;88948.67816030308;
948;88899.79962282264;
949;88850.99987588912;
950;88802.27871195346;
951;88753.63592422157;
952;88705.07130665085;
953;88656.58465394664;
954;88608.17576155884;
955;88559.8444256785;
956;88511.59044323425;
957;88463.41361188915;
958;88415.31373003704;
959;88367.2905967994;
960;88319.34401202193;
961;88271.47377627113;
962;88223.6796908312;
963;88175.96155770056;
964;88128.31917958871;
965;88080.7523599129;
966;88033.26090279504;
967;87985.84461305822;
968;87938.5032962238;
969;87891.23675850811;
970;87844.04480681922;
971;87796.92724875396;
972;87749.8838925946;
973;87702.91454730596;
974;87656.0190225321;
975;87609.19712859343;
976;87562.44867648355;
977;87515.7734778662;
978;87469.17134507233;
979;87422.64209109702;
980;87376.18552959646;
981;87329.80147488507;
982;87283.48974193243;
983;87237.25014636047;
984;87191.08250444042;
985;87144.98663308998;
986;87098.96234987037;
987;87053.00947298351;
988;87007.12782126911;
989;86961.31721420183;
990;86915.57747188848;
991;86869.90841506513;
992;86824.30986509443;
993;86778.7816439627;
994;86733.32357427722;
995;86687.93547926348;
996;86642.61718276239;
997;86597.36850922758;
998;86552.18928372276;
999;86507.07933191887;
1000;86462.03848009153;
1001;86417.06655511832;
1002;86372.1633844761;
1003;86327.3287962384;
1004;86282.56261907284;
1005;86237.86468223837;
1006;86193.2348155829;
1007;86148.67284954045;
1008;86104.1786151288;
1009;86059.75194394683;
1010;86015.39266817196;
1011;85971.1006205577;
1012;85926.87563443104;
1013;85882.71754369003;
1014;85838.62618280122;
1015;85794.60138679724;
1016;85750.6429912743;
1017;85706.75083238973;
1018;85662.92474685961;
1019;85619.16457195627;
1020;85575.47014550585;
1021;85531.84130588605;
1022;85488.2778920236;
1023;85444.77974339193;
1024;85401.34670000881;
1025;85357.97860243401;
1026;85314.67529176694;
1027;85271.43660964436;
1028;85228.262398238;
1029;85185.15250025236;
1030;85142.10675892231;
1031;85099.1250180109;
1032;85056.20712180709;
1033;85013.35291512338;
1034;84970.56224329371;
1035;84927.83495217121;
1036;84885.17088812587;
1037;84842.56989804246;
1038;84800.03182931828;
1039;84757.55652986096;
1040;84715.14384808631;
1041;84672.79363291619;
1042;84630.50573377627;
1043;84588.28000059396;
1044;84546.11628379629;
1045;84504.01443430776;
1046;84461.9743035482;
1047;84419.99574343076;
1048;84378.07860635976;
1049;84336.22274522865;
1050;84294.42801341791;
1051;84252.69426479301;
1052;84211.02135370241;
1053;84169.40913497546;
1054;84127.85746392043;
1055;84086.36619632246;
1056;84044.93518844157;
1057;84003.56429701069;
1058;83962.25337923368;
1059;83921.0022927833;
1060;83879.81089579932;
1061;83838.67904688654;
1062;83797.60660511281;
1063;83756.5934300072;
1064;83715.63938155795;
1065;83674.74432021067;
1066;83633.90810686635;
1067;83593.13060287954;
1068;83552.41167005643;
1069;83511.75117065296;
1070;83471.14896737298;
1071;83430.6049233664;
1072;83390.11890222732;
1073;83349.69076799224;
1074;83309.32038513817;
1075;83269.00761858084;
1076;83228.75233367292;
1077;83188.55439620215;
1078;83148.41367238965;
1079;83108.33002888801;
1080;83068.30333277967;
1081;83028.333451575;
1082;82988.42025321066;
1083;82948.56360604777;
1084;82908.76337887025;
1085;82869.01944088304;
1086;82829.33166171041;
1087;82789.69991139419;
1088;82750.12406039212;
1089;82710.60397957612;
1090;82671.1395402307;
1091;82631.73061405109;
1092;82592.37707314179;
1093;82553.07879001473;
1094;82513.83563758769;
1095;82474.64748918271;
1096;82435.51421852432;
1097;82396.43569973801;
1098;82357.4118073486;
1099;82318.44241627859;
1100;82279.52740184654;
1101;82240.66663976558;
1102;82201.86000614165;
1103;82163.10737747209;
1104;82124.40863064393;
1105;82085.7636429324;
1106;82047.17229199935;
1107;82008.6344558917;
1108;81970.15001303988;
1109;81931.71884225629;
1110;81893.34082273382;
1111;81855.0158340443;
1112;81816.74375613692;
1113;81778.52446933684;
1114;81740.35785434362;
1115;81702.24379222971;
1116;81664.18216443906;
1117;81626.17285278546;
1118;81588.21573945132;
1119;81550.31070698598;
1120;81512.45763830439;
1121;81474.65641668558;
1122;81436.90692577125;
1123;81399.2090495644;
1124;81361.56267242772;
1125;81323.96767908239;
1126;81286.4239546065;
1127;81248.93138443373;
1128;81211.48985435188;
1129;81174.09925050155;
1130;81136.75945937468;
1131;81099.47036781322;
1132;81062.23186300774;
1133;81025.04383249604;
1134;80987.9061641618;
1135;80950.81874623326;
1136;80913.7814672818;
1137;80876.7942162207;
1138;80839.85688230366;
1139;80802.96935512358;
1140;80766.13152461124;
1141;80729.34328103389;
1142;80692.60451499402;
1143;80655.91511742804;
1144;80619.27497960499;
1145;80582.68399312516;
1146;80546.14204991896;
1147;80509.64904224547;
1148;80473.2048626913;
1149;80436.80940416927;
1150;80400.4625599171;
1151;80364.16422349622;
1152;80327.91428879052;
1153;80291.71265000505;
1154;80255.55920166482;
1155;80219.45383861352;
1156;80183.39645601246;
1157;80147.38694933907;
1158;80111.71447806309;
1159;80076.86511152922;
1160;80042.0604934262;
1161;80007.30052947687;
1162;79972.58512567682;
1163;79937.9141882934;
1164;79903.28762386463;
1165;79868.70533919828;
1166;79834.16724137084;
1167;79799.67323772665;
1168;79765.22323587677;
1169;79730.81714369805;
1170;79696.45486933229;
1171;79662.13632118511;
1172;79627.86140792507;
1173;79593.6300384827;
1174;79559.44212204957;
1175;79525.2975680773;
1176;79491.19628627665;
1177;79457.1381866166;
1178;79423.12317932335;
1179;79389.15117487943;
1180;79355.22208402283;
1181;79321.33581774592;
1182;79287.4922872947;
1183;79253.69140416784;
1184;79219.93308011568;
1185;79186.21722713945;
1186;79152.54375749025;
1187;79118.91258366825;
1188;79085.32361842177;
1189;79051.77677474634;
1190;79018.27196588383;
1191;78984.80910532166;
1192;78951.38810679177;
1193;78918.00888426988;
1194;78884.6713519745;
1195;78851.37542436617;
1196;78818.12101614653;
1197;78784.90804225748;
1198;78751.73641788033;
1199;78718.6060584349;
1200;78685.51687957875;
1201;78652.46879720628;
1202;78619.4617274479;
1203;78586.49558666919;
1204;78553.57029147008;
1205;78520.685758684;
1206;78487.84190537705;
1207;78455.0386488472;
1208;78422.27590662343;
1209;78389.553596465;
1210;78356.8716363605;
1211;78324.22994452718;
1212;78291.62843941002;
1213;78259.06703968102;
1214;78226.54566423835;
1215;78194.0642322056;
1216;78161.62266293091;
1217;78129.22087598628;
1218;78096.85879116668;
1219;78064.53632848937;
1220;78032.253408193;
1221;78000.00995073699;
1222;77967.8058768006;
1223;77935.64110728225;
1224;77903.51556329873;
1225;77871.42916618445;
1226;77839.3818374907;
1227;77807.37349898479;
1228;77775.40407264946;
1229;77743.47348068195;
1230;77711.58164549338;
1231;77679.72848970801;
1232;77647.91393616243;
1233;77616.1379079048;
1234;77584.40032819426;
1235;77552.70112050003;
1236;77521.04020850078;
1237;77489.4175160839;
1238;77457.83296734472;
1239;77426.28648658586;
1240;77394.77799831645;
1241;77363.30742725148;
1242;77331.87469831105;
1243;77300.47973661967;
1244;77269.12246750556;
1245;77237.80281649991;
1246;77206.52070933627;
1247;77175.27607194976;
1248;77144.06883047643;
